Country Name,Country Code,Series Name,Series Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Panama,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.391666667,0.474723078,2.855883248,2.457893464,4.168633003,8.758683177,2.409053041,3.491288726,5.875802437,5.698199592,4.027159916,2.626526999,0.137492058,0.739734025,0.875585919,0.761578359,-0.355083821,-1.550275408,1.630703373,2.859651288,1.486413553,0.693225551
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.073229544,0.084138364,-0.157522634,-0.067905001,-0.061348125,-0.097780146,0.062279519,-0.116048209,-0.028218862,-0.179432675,-0.141260922,0.209008202,0.37741518,0.400727749,0.380334169,0.25216198,0.290945798,0.235503376,0.307207078,0.289221227,0.213101849,..
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,672.4417867,771.9022473,827.6198612,900.873565,998.0901142,1067.043246,963.7880664,987.3045711,1131.735138,1204.364755,1225.434012,1266.613408,1380.470208,1424.691612,1519.234595,1569.338146,1390.41691,1278.397352,1455.319224,1538.322813,1365.169274,1484.749859
Pakistan,PAK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.16464391,11.42297035,12.25184175,12.54894663,11.62507656,11.87581528,12.39098821,12.63722456,13.48255486,11.87396415,12.1774992,11.19497174,9.974570951,8.736716391,8.221611344,8.581799606,9.390863539,9.298559442,9.051599889,10.54059027,10.48076675,10.40275328
Pakistan,PAK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.48551461,13.3853645,17.6266523,20.50077274,19.16280487,22.47314553,20.93589908,19.35177749,18.88008341,19.44500913,18.71277514,18.27485395,16.71361507,15.96486166,17.25042366,19.04425747,19.51471345,17.41772129,17.97882052,22.49076321,18.12181065,17.07533321
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.914134701,7.444624693,9.06332737,7.921084401,7.598684411,20.28612109,13.64776506,12.93887056,11.91609271,9.682351861,7.692156119,7.189384028,2.529328173,3.765119164,4.08537368,5.078057259,10.5783618,9.739993139,9.496210561,19.87385996,30.76812807,12.63253185
Pakistan,PAK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.54904592,-1.582877994,-1.751388311,-2.024678469,-2.432705164,-2.573009491,-2.64452672,-2.675933123,-2.810035467,-2.677003622,-2.603302002,-2.401279211,-2.471883535,-2.473873854,-2.396912098,-2.2540133,-2.251743078,-1.792694926,-1.713735461,-1.839826345,-1.932730794,..
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,10463.54258,11800.85074,14434.85779,16930.85651,18792.65377,26576.77924,20655.91802,23570.17981,25188.00742,24642.29788,23458.02338,23160.65023,18808.30779,17110.18975,17820.06618,19901.76156,19180.18642,16784.86306,19403.46002,23223.58294,20972.48309,20248.41681
Oman,OMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,49.8417472,49.76309833,55.29430723,53.78380194,54.61594378,56.67308746,52.79029739,59.09563826,63.91747042,62.72185476,66.03162485,61.44017866,49.65256094,41.31962474,45.71654648,50.62244202,49.492903,47.05487337,53.32975935,63.25050191,61.14414408,..
Oman,OMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.00488954,38.8482088,31.46699481,32.36190604,40.24984519,38.08881553,38.83763794,37.29091637,37.72426152,39.35290565,46.51189691,40.83854243,46.72501925,41.54463946,43.23660154,38.65677581,36.98529803,44.82101743,42.61972838,42.49450737,44.77256373,..
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.231328682,0.624969063,1.909835535,3.544985916,5.830484181,12.37540915,3.468810238,3.256579591,4.042188671,2.947734953,1.053548203,1.014014839,0.065290133,1.109208058,1.589094136,0.889312371,0.490815363,-0.406402919,1.682211859,2.506142506,0.950782998,..
Oman,OMN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.061505675,1.11596787,0.946494877,0.841323614,0.93981421,0.922186911,0.826832592,0.59024173,0.43244046,0.462077081,0.459530205,0.734907329,0.778052211,0.749765635,0.749312878,0.64220053,0.589256704,0.419779539,0.431985289,0.532249212,0.586623669,..
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,50250.32982,57768.6981,67047.17046,74434.49968,85502.26771,97503.54078,80347.57007,88163.20859,101221.8135,102175.9193,103553.8401,97666.69518,74809.9658,70867.361,76131.8384,82792.84271,76430.58895,68340.0181,93072.89251,109269.5206,87497.32893,86809.72469
Norway,NOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,39.67230981,41.11014734,43.44205941,44.53732374,42.95755313,46.2181009,39.81014972,40.15032907,41.66126617,41.28706485,39.86130953,39.72767204,38.57518873,35.93817143,36.73226499,38.22102729,36.64092532,32.21033778,43.03630192,55.49982077,47.91209903,47.55752826
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.64844113,27.56180643,27.02739108,27.12260621,28.98447318,28.56717904,27.65416574,28.08919029,27.93746746,27.21148798,28.11148306,29.40970518,31.85666781,33.17867097,32.37651677,31.7821685,34.25489521,33.14364126,28.18641186,27.10965906,32.45174661,33.66461757
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.487825535,0.454498502,1.532133676,2.329349808,0.712589074,3.753930818,2.197385869,2.418906395,1.284951588,0.696864111,2.120486204,2.041702867,2.171136654,3.55,1.875100596,2.764831345,2.167730033,1.286584907,3.483880553,5.764123179,5.517849871,3.145301344
Norway,NOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.204556227,1.196618319,1.295277238,1.252705693,1.145552516,1.285434484,1.276532531,1.332311511,1.337976933,1.327469826,1.352091908,1.11995852,1.145620108,1.181620955,1.150701761,1.120848536,1.142112136,1.221605778,1.088626385,0.861239254,0.892857432,..
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2445.362864,2818.581456,3120.984014,3440.441106,4204.113288,5026.420299,4799.787228,4833.365868,5416.866729,5049.826539,5626.261157,5925.385922,5262.686719,5598.486226,5955.297386,6713.989254,6718.858266,6659.596511,7620.80297,7606.237525,8624.284002,9310.0279
North Macedonia,MKD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.65636747,30.70416616,34.80760066,37.7914825,44.11661379,43.22446914,32.80554336,39.78975339,47.12421314,45.374253,43.39647453,47.66285529,48.73799991,50.66384216,55.14571934,60.37513732,62.40805679,57.77148578,65.44386486,72.78539954,67.81772833,62.677718
North Macedonia,MKD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,43.41295302,50.16631883,51.03340282,54.76018397,61.97635221,68.34558558,54.3712104,58.09131572,66.067697,66.8405817,61.46075542,64.87507368,64.96044397,65.52156625,68.99156455,72.84007033,76.16817505,70.46975855,81.27754663,93.36195784,80.85403362,75.80042259
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.855562123,-0.448650207,0.525515951,3.213629296,2.251757983,8.33189667,-0.739633963,1.50997522,3.904754221,3.316055667,2.785000567,-0.281705033,-0.299920476,-0.239290788,1.351618897,1.458312985,0.766439573,1.200073489,3.230749121,14.20471732,9.361872498,3.48974086
North Macedonia,MKD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.988194704,-0.851008296,-1.155975223,-0.736575305,-0.426525265,-0.295720577,-0.298555881,-0.518517077,-0.617963791,-0.492649525,-0.416076392,0.256382942,-0.292592734,-0.355312616,-0.258880764,-0.211905926,0.008141692,0.112060539,0.062484078,0.180839285,0.170306504,..
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,763.3887454,962.4810419,1211.377035,1599.538916,1815.526975,2154.105435,1820.486339,2202.25673,2418.41317,2633.197347,2872.790834,3088.721313,2585.733607,2070.412734,1876.340271,2057.879446,2265.155209,2019.657063,2017.274865,2139.374785,1596.636961,806.9456951
Nigeria,NGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.03178361,14.99803382,17.86349337,8.22522152,5.388007969,11.58107517,12.53782773,13.74005214,10.82613719,12.2242413,8.495518383,8.04741088,9.00943498,15.69681264,16.50226621,12.09510652,11.39642234,13.24602343,16.95284572,18.84718778,24.6595502,33.24209665
Nigeria,NGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.635588288,-1.754415751,-1.666500449,-2.034077644,-2.014056444,-1.860711932,-1.994553804,-2.211123228,-1.956454515,-2.042073727,-2.088478327,-2.130276442,-1.921705127,-1.873888969,-1.99671793,-2.097527027,-1.933154821,-1.892014623,-1.787384629,-1.778901458,-1.768438339,..
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,21913.70817,25420.23488,27751.06547,26654.5932,32479.98174,31324.7398,28276.72554,33761.90096,38431.77668,40053.69915,43000.46468,44618.26697,38665.3723,40113.71954,42950.38417,43257.07692,42779.22982,41850.92033,49689.49813,48760.03819,48654.90423,48747.01369
New Zealand,NZL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.8397254,29.54341061,28.28516543,29.60861375,29.27311395,32.00520436,28.66545841,30.19729613,30.36010691,28.80151978,28.79762324,27.95440418,27.93374783,26.61137432,27.56344166,27.86561523,27.32983419,21.69714828,22.30988598,24.04738732,23.71501174,..
New Zealand,NZL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.07504394,29.25614167,29.73357801,29.99465129,29.15204663,32.2559405,26.34889178,27.90744447,28.81230365,28.10724741,27.18850087,27.14425092,26.9175839,25.79487349,26.57985538,27.90086626,27.12446299,22.280094,26.23136178,29.42877545,26.69141994,..
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.753574448,2.290249028,3.037023326,3.365401962,2.376143103,3.958949373,2.115651106,2.30202386,4.027906674,1.059913184,1.134422664,1.227507506,0.292704628,0.646240284,1.850787675,1.598297038,1.619631902,1.7145617,3.941120608,7.17222476,5.73316283,2.922797823
New Zealand,NZL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.188374877,1.500026584,1.252252102,1.254492283,1.24336648,1.162643433,1.07115531,1.236488819,1.376731038,1.361365557,1.453926563,1.467927575,1.511137605,1.501143336,1.561946034,1.512162924,1.416953564,1.468353748,1.39449656,1.321169138,1.358569622,..
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,35896.75046,40611.34144,42165.39617,45123.54324,52100.79963,58246.70269,53172.02616,51305.73385,54701.7728,50473.9442,52602.28605,53457.22349,45793.81354,46808.52915,49513.68173,53955.077,53554.90075,53467.92774,60141.98809,59123.31856,64572.00596,68218.7261
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,59.23934892,62.59591815,65.58589244,68.14572964,68.71004777,69.60566499,61.60181411,69.28736497,75.17518708,79.57559037,80.37117225,81.38226154,83.99184753,80.90950116,85.17954721,87.05645945,85.32093949,81.24152595,86.4500028,96.44362158,88.53708181,84.13458953
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.06515427,54.36224187,56.66995708,59.0498839,61.08819397,60.54638499,53.50784626,60.79434296,66.58191225,69.81763269,70.28067798,70.33362952,76.33396503,70.05602805,74.46651244,76.50268712,75.35573239,70.99170446,76.70483989,87.66386267,77.3683752,72.03907893
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.09199839,1.263647392,1.688130179,1.101501065,1.613858598,2.486501983,1.18977687,1.275305696,2.341070178,2.455547653,2.506898527,0.97603508,0.600248147,0.316666667,1.381458714,1.703497947,2.633699102,1.272460378,2.675720088,10.00120788,3.838393543,3.347543042
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.16180563,1.016239166,0.988100886,0.902736187,0.778468788,0.863551974,0.945019245,0.940750122,1.113630772,1.187464714,1.143815398,1.045115352,0.912540197,0.896933198,0.907123685,0.838281274,0.821324944,0.830933392,0.893059194,0.726799548,0.658281982,..
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,1941.872559,2183.55542,2242.988281,2438.126465,2755.585938,3183.200439,3119.588623,3067.985352,3301.98877,3164.177246,3379.743164,3435.406982,3146.247803,3140.855469,3296.526611,3501.697998,3508.097656,3268.030273,3785.936279,3455.39624,3771.446289,3993.387451
Morocco,MAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.67648658,25.34920551,27.99589963,29.6289668,31.42777381,32.47222341,25.71717754,29.78894868,31.95448426,32.09709615,30.25326564,30.13298664,29.99585389,30.73459514,32.60646099,33.82843737,34.09305747,30.79410695,33.13608494,44.81180076,42.75208117,43.28590815
Morocco,MAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.65537168,30.20243297,33.49792805,35.04323098,39.92187297,45.36224823,36.65377848,39.75303093,44.87138723,46.12500575,43.60449089,41.76058012,37.29282204,40.38806524,41.56689689,43.42645015,41.90505841,38.04969644,42.38733224,56.32058129,51.03932189,52.47174678
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.167733675,1.493444034,0.98264166,3.28476167,2.042085127,3.714843115,0.971862999,0.993557401,0.90692491,1.287122401,1.880654667,0.442310054,1.557907113,1.635311143,0.754663249,1.803916711,0.303386037,0.705968661,1.40195884,6.657042028,6.091141525,0.985256592
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.407007366,-0.312668711,-0.556680739,-0.461343467,-0.501324236,-0.571273208,-0.398299634,-0.383013308,-0.392256796,-0.470458776,-0.493017614,-0.446265608,-0.344394982,-0.317617774,-0.378088832,-0.348492771,-0.345805377,-0.359523237,-0.402562678,-0.362119138,-0.367761225,..
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2789.159065,3380.165121,3674.617924,4425.678873,5976.394145,7367.751909,6727.107767,6688.402596,7325.646892,6577.740332,7172.929085,7364.965901,6491.192806,6999.135813,7758.36922,8790.881521,8842.485287,7612.628459,9377.488797,9990.204446,12077.37471,12935.45227
Montenegro,MNE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.6112462,42.02204718,43.54912468,40.56154301,43.00301064,39.51974845,34.33086631,37.04440512,42.34884361,43.67248294,41.34236,40.1437048,42.11807213,40.60066597,41.0551905,42.87500027,43.84663878,25.99668431,42.83435544,51.53286165,49.95156969,44.87324393
Montenegro,MNE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.98714281,58.08760779,61.07601458,77.4331925,85.74314796,92.82052323,65.0941619,62.73592121,64.31001038,68.09356158,61.42857015,59.9839152,60.57090523,63.07227915,64.49977449,66.73429649,64.99793868,61.00933377,62.1956378,74.36574298,68.59118432,67.54954802
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,2.924512581,4.347122157,8.758727696,3.466723732,0.65494657,3.450143112,4.14524725,2.205892681,-0.710514052,1.548691582,-0.271385023,2.380235991,2.611223783,0.361563705,-0.2556557,2.410801984,13.04030363,8.584769105,3.336750093
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,0.047549605,0.108533092,0.767700613,0.817372143,0.584210992,0.565341532,0.596563041,0.504595459,0.219455272,0.136638209,0.268716216,-0.062577493,0.037695564,0.058068648,-0.061197139,-0.052444637,-0.140881479,0.069302291,..
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,7434.07465,7849.667596,8671.758919,9512.635753,10134.33271,10523.76854,8423.569332,9728.800782,10664.4944,10744.13352,11216.80085,11391.37735,10021.23861,9097.923977,9649.278168,10084.79376,10369.55536,8841.270751,10314.05067,11402.14104,13826.13066,14157.94458
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.6555935,25.10335601,25.48707383,26.55474817,26.78106133,27.02006123,26.51326972,29.01746012,30.44296622,31.5394504,30.75580058,31.4629922,34.16277269,36.81567725,37.51408862,39.04393045,38.52965079,39.23537209,40.5691932,42.94604483,36.16667034,36.78574407
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,25.04482337,26.93726403,27.07557082,27.92736792,28.47746307,29.34522064,28.07847241,30.25592442,31.71942104,32.7184815,31.93587419,32.63541683,36.25020199,38.87462616,39.43803742,41.16873122,38.93232147,37.61918361,42.50010443,45.88088995,37.60286278,37.92585154
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.546900121,4.688408848,3.988057146,3.629467624,3.966849055,5.124982746,5.297355842,4.156727227,3.407378246,4.111509811,3.806390697,4.018616081,2.72064065,2.821707847,6.04145724,4.899350154,3.635961421,3.396834156,5.689208477,7.896276192,5.527960873,4.722255885
Mexico,MEX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.116878085,-0.21408245,-0.445820868,-0.636888444,-0.729851604,-0.804012358,-0.686627805,-0.726463437,-0.667768598,-0.662454188,-0.714223802,-0.853918791,-0.801780105,-0.633718133,-0.80641979,-0.67384702,-0.841869175,-0.791455746,-0.687615871,-0.689268112,-0.630761027,..
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,4858.265755,5460.608002,5354.029743,5695.975255,6574.663576,8030.052281,7318.12641,8000.376432,9197.042991,9291.236276,9764.644131,10366.35508,9507.871337,9965.725311,10841.68478,11643.4606,11403.25279,9011.042884,9068.973002,10223.78823,11182.18657,11871.73368
Mauritius,MUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,55.26318632,52.61472026,58.24032135,58.44393593,55.86749787,51.07052144,47.67716859,51.23767279,52.44414738,53.79216527,52.57292448,52.52465961,51.49785241,47.8249408,46.60671952,44.64300356,44.02098776,36.75886774,38.46079945,49.48930477,47.53431654,46.20600618
Mauritius,MUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.39239299,54.41297801,63.36842265,68.61892583,65.00895338,64.41879446,56.75256036,62.21940076,65.09479899,65.70795451,60.7359086,58.06504792,55.64812703,52.19203789,53.0950956,51.99091285,51.82481039,46.48074961,53.79829451,63.0954531,57.56906389,57.79158466
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.921053576,4.710370601,4.93717005,8.913501057,8.827292724,9.732283171,2.516091281,2.932363014,6.522492549,3.852160333,3.543295739,3.21769192,1.286549708,0.977675135,3.666997027,3.216053831,0.40565519,2.580800772,4.028528882,10.77375122,7.052982385,3.582367427
Mauritius,MUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.009414434,0.974532723,1.027748823,0.780889988,0.879288077,0.890551448,0.707766652,0.640258789,0.946499407,0.971312404,0.944801748,0.667965949,0.988632321,0.999218166,0.962365568,0.859585345,0.802008212,0.873045504,0.832595587,0.830023587,0.775418818,..
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,13593.97872,15212.1313,15831.34398,16653.60383,19444.17436,22315.31048,21176.32167,21946.60702,23516.96913,22878.31313,25415.55668,27424.57654,25529.68131,26459.07721,30317.24434,33382.26775,32421.91798,31833.59638,38065.35435,36224.282,40182.43139,42347.30739
Malta,MLT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,75.45631105,75.0973753,74.2239519,89.18008793,90.85376371,91.47245119,81.03351247,89.6242475,97.44178522,100.7986669,97.66915289,96.92957953,108.7325185,113.1665114,116.6266642,123.3493037,124.5200399,136.0580448,118.5672451,128.4104596,124.5941821,123.4660792
Malta,MLT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,79.11717922,80.79247555,83.32542134,93.25400325,93.97758113,94.2768987,82.52373643,88.60850603,94.5865983,98.41480619,89.76203423,84.3709873,98.46387973,100.1928805,96.42121428,104.749247,108.550402,120.3449222,102.1714563,115.0049227,107.8725829,106.0822008
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.303837774,2.790828481,3.007966525,2.773780065,1.249219238,4.258621719,2.084327461,1.515635136,2.962985282,2.375820578,1.180284364,0.310306472,1.100548264,0.642702772,1.364354482,1.157823625,1.642060018,0.638544957,1.497892179,6.153756219,5.09396759,1.650794693
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.547776222,1.317642331,1.380357146,1.231257558,1.269631863,1.27317667,1.249360085,1.253456235,1.06393671,1.065075159,1.042757869,1.125496984,1.05367744,1.066459775,1.238308907,1.271649122,1.013645053,0.998477995,0.887514472,0.911014318,0.858121693,..
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,4465.321946,4939.248519,5555.5818,6158.407855,7168.930319,8371.821561,7191.432872,8899.345055,10217.10686,10600.57442,10713.64076,11013.31073,9648.679794,9476.534098,9862.548066,10901.802,10920.19176,9957.526267,10903.11164,11748.09193,11379.08519,11867.25864
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,106.9434461,115.3733377,112.8989768,112.1854808,106.1682749,99.49957724,91.41679187,86.93029507,85.25544211,79.29991393,75.62904103,73.79349863,69.4486909,66.77544545,70.01174251,68.55497142,65.27776684,61.57793591,70.63305555,76.85018864,68.58190098,71.3546178
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,87.25168291,95.00092818,90.95566782,90.391666,86.29723149,77.16874754,71.14217859,71.01446982,69.6822425,68.54184084,67.09195043,64.51873255,61.92138155,60.12356457,63.14343086,61.84765408,57.75079519,55.21024653,63.40293914,69.65522964,63.4824063,66.0117234
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.089676326,1.421271159,2.975070927,3.609235642,2.027353178,5.440782211,0.583308406,1.622852356,3.174470922,1.663571025,2.105012312,3.142990509,2.104389802,2.090566595,3.871201158,0.884709161,0.662891866,-1.138702154,2.477102415,3.378698625,2.488865601,1.834100204
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.485534877,0.348003983,0.566449165,0.288379699,0.193307161,0.108542368,-0.04166092,0.143352136,0.077409767,-0.005212402,0.051791593,0.266619146,0.253947318,0.129485935,0.111209631,0.248113677,0.146480128,0.125864699,0.059556548,0.163117811,0.168514699,..
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,65689.32145,76544.91709,80988.13762,90788.80049,107475.3203,120422.1379,109419.747,110885.9914,119025.0572,112584.6763,120000.1407,123678.7021,105462.0126,106899.2935,110193.2138,116926.7596,112696.6491,116860.0282,134965.8154,123719.6589,131407.6814,137516.5873
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,132.8480525,143.7343636,153.8244098,167.7403117,169.5767055,161.4947618,147.925083,162.7098571,169.4891234,171.2117881,176.3833309,182.7825924,191.835449,191.0986337,192.7475035,197.2182,206.5801458,204.4369623,215.618163,222.3084562,217.7664762,215.5024054
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,112.1298936,121.4925213,130.2530671,138.1392358,137.9083146,130.718719,115.6076185,130.9620198,139.2253304,140.5750471,144.1501754,150.6462608,159.2965253,157.3387756,161.0464884,164.6472452,176.0806347,171.1444341,181.8880179,189.8687138,186.6918587,182.7255256
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.049840306,2.225679164,2.487696652,2.666314946,2.312458618,3.40187963,0.368041998,2.273679116,3.410683411,2.662841655,1.734039635,0.628543985,0.474743161,0.290833333,1.730799591,1.528195243,1.743320757,0.819957302,2.526920091,6.336008078,3.74140362,2.0511327
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.44070816,1.315435052,1.331648588,1.399898887,1.483718038,1.511939526,1.450381756,1.461218596,1.317426801,1.331918836,1.335248113,1.378323793,1.426368237,1.403617144,1.312893629,1.347490549,1.333313584,1.212482333,1.194079518,1.064390063,1.054001689,..
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,5507.474342,6734.574871,7857.031488,9210.101182,12295.12128,14955.53455,11854.37111,11829.12261,14261.84338,14288.18535,15636.52526,16446.16472,14269.80399,14934.27028,16800.15102,19247.23154,19608.79439,20428.64782,23870.45949,25085.78406,27786.00578,29386.28784
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,46.15346418,48.52333854,55.11377693,57.16507121,51.60057855,57.58072613,51.6425314,64.79851345,73.46921696,78.62606836,79.04193858,72.61021239,68.60438078,67.70942489,73.60634061,74.52951913,76.81872299,72.4346855,79.62993851,86.77984929,76.4728581,74.11398075
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,51.93794014,55.54873215,62.33591423,67.44856184,64.69523178,69.1789817,53.39771984,66.82799395,76.17608997,78.01285729,77.58469935,70.67990339,69.59119423,66.98102476,71.31205249,72.67261339,71.55627302,63.36188006,75.17678916,88.87176286,72.56905091,68.93441011
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.13430855,1.164102521,2.658484841,3.739120041,5.737173828,10.92588562,4.453044565,1.319213621,4.130275626,3.089982771,1.047479371,0.103758009,-0.884097406,0.905525075,3.722888623,2.697927792,2.33450938,1.19989445,4.683544209,19.70504615,9.117319624,0.715735835
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.050185442,0.76600486,0.779100299,0.870995998,0.817851543,0.746765077,0.631581247,0.715260625,0.671200335,0.786209881,0.964532316,0.742136419,0.749750257,0.814721227,0.765565991,0.729236841,0.770623565,0.92147696,0.809846818,0.653032541,0.742111504,..
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,4437.715885,4600.683714,4602.198046,4635.251412,5125.2581,5912.045328,7090.854939,7625.810516,7834.962571,8406.984056,8162.379294,7577.64133,7714.11,8089.012088,8608.21085,9174.536662,8905.880055,5561.19167,4045.373911,3654.358455,3477.724898,..
Lebanon,LBN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,16.73658134,35.05490455,36.62353871,35.58965751,37.141517,38.54565444,33.1957017,35.02312287,36.36309723,28.80921288,26.64675475,23.7561645,23.13966773,21.72615589,21.92693319,20.75452116,20.69775896,16.37258687,26.02562769,34.82877925,30.55141197,..
Lebanon,LBN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.35425268,55.91789248,56.13911756,55.47973952,60.82619096,68.08001874,57.20213716,60.07353008,65.77678518,59.73628904,59.52757385,56.06099209,48.69937491,45.9974619,46.52849607,47.50278615,42.28315705,33.75721742,52.80299271,80.05949902,73.6549981,..
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,1.195096712,3.983479419,4.971485717,6.581474477,4.821019563,1.854604213,-3.749145248,-0.783359624,4.321352183,6.076989079,3.005389494,84.86433305,154.756096,171.2054913,221.341644,45.24304227
